;Mots;00100;00200;00110;00210;00120;00220;00101;00201;00111;00211;00121;00221;00102;00202;00112;00212;00122;00222;00000;00010;00020;00001;00011;00021;00002;00012;00022;01100;02100;01200;02200;01110;02110;01210;02210;01120;02120;01220;02220;01101;02101;01201;02201;01111;02111;01211;02211;01121;02121;01221;02221;01102;02102;01202;02202;01112;02112;01212;02212;01122;02122;01222;02222;01000;02000;01010;02010;01020;02020;01001;02001;01011;02011;01021;02021;01002;02002;01012;02012;01022;02022;10100;20100;10200;20200;10110;20110;10210;20210;10120;20120;10220;20220;10101;20101;10201;20201;10111;20111;10211;20211;10121;20121;10221;20221;10102;20102;10202;20202;10112;20112;10212;20212;10122;20122;10222;20222;10000;20000;10010;20010;10020;20020;10001;20001;10011;20011;10021;20021;10002;20002;10012;20012;10022;20022;11100;21100;12100;22100;11200;21200;12200;22200;11110;21110;12110;22110;11210;21210;12210;22210;11120;21120;12120;22120;11220;21220;12220;22220;11101;21101;12101;22101;11201;21201;12201;22201;11111;21111;12111;22111;11211;21211;12211;22211;11121;21121;12121;22121;11221;21221;12221;22221;11102;21102;12102;22102;11202;21202;12202;22202;11112;21112;12112;22112;11212;21212;12212;22212;11122;21122;12122;22122;11222;21222;12222;22222;11000;21000;12000;22000;11010;21010;12010;22010;11020;21020;12020;22020;11001;21001;12001;22001;11011;21011;12011;22011;11021;21021;12021;22021;11002;21002;12002;22002;11012;21012;12012;22012;11022;21022;12022;22022;sum;average
3926;notés;1057;250;216;57;43;32;298;68;48;19;20;15;172;59;31;17;20;15;4046;961;263;1361;284;131;841;171;112;297;169;67;39;42;23;16;8;6;5;6;5;79;49;16;12;5;4;3;3;3;3;3;3;42;30;14;10;3;3;3;3;3;3;3;3;1128;702;205;136;55;50;344;224;51;38;26;25;204;136;30;21;22;21;238;20;43;12;37;2;4;1;1;1;1;1;45;3;3;2;6;1;1;1;1;1;1;1;25;3;2;2;2;1;1;1;1;1;1;1;938;111;174;26;31;12;231;31;35;10;14;7;159;28;21;10;14;7;65;7;37;6;17;6;9;6;10;1;5;1;3;1;1;1;1;1;1;1;1;1;1;1;12;2;6;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;2;6;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;295;43;177;39;49;15;36;13;14;11;11;11;72;12;41;11;12;7;9;6;7;6;6;6;51;12;31;11;8;7;6;6;7;6;6;6;18677;1.899656013458397
3927;moisi;1368;362;466;138;69;44;1368;362;466;138;69;44;137;13;25;8;8;5;4046;1361;194;1368;466;69;137;25;8;232;109;82;61;75;41;27;24;9;7;8;7;232;109;82;61;75;41;27;24;9;7;8;7;22;16;4;4;7;7;3;3;3;3;3;3;1128;702;344;224;43;30;232;109;75;41;9;7;22;16;7;7;3;3;166;82;35;11;42;20;10;6;3;3;3;3;166;82;35;11;42;20;10;6;3;3;3;3;19;9;3;3;3;3;3;3;3;3;3;3;555;239;141;71;13;10;166;82;42;20;3;3;19;9;3;3;3;3;26;15;16;11;12;9;9;9;7;5;6;5;5;5;5;5;3;3;3;3;3;3;3;3;26;15;16;11;12;9;9;9;7;5;6;5;5;5;5;5;3;3;3;3;3;3;3;3;5;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;157;76;114;56;26;18;22;16;5;5;5;5;26;15;16;11;7;5;6;5;3;3;3;3;5;3;5;3;3;3;3;3;3;3;3;3;20491;2.0841597350632335
3928;sciés;1368;362;277;76;60;11;466;138;80;18;30;6;293;75;45;5;25;5;4046;961;263;1361;284;131;841;171;112;170;20;44;8;39;10;7;2;12;2;5;2;37;7;19;5;8;3;3;2;7;2;3;2;30;4;14;2;7;2;2;1;6;1;2;1;711;52;167;26;25;2;184;20;34;5;14;2;119;10;19;4;13;1;466;87;138;25;80;11;18;2;30;2;6;2;466;87;138;25;80;11;18;2;30;2;6;2;293;18;75;8;45;1;5;1;25;1;5;1;1361;275;284;50;131;9;1361;275;284;50;131;9;841;49;171;5;112;4;37;7;7;5;19;6;5;5;8;2;3;2;3;2;2;2;7;2;2;2;3;2;2;2;37;7;7;5;19;6;5;5;8;2;3;2;3;2;2;2;7;2;2;2;3;2;2;2;30;2;4;2;14;2;2;2;7;1;2;1;2;1;1;1;6;1;1;1;2;1;1;1;184;36;20;12;34;10;5;2;14;2;2;2;184;36;20;12;34;10;5;2;14;2;2;2;119;2;10;2;19;1;4;1;13;1;1;1;22205;2.258492358453912
3929;fêlée;861;268;205;66;53;34;471;154;74;28;35;22;300;85;46;20;30;19;4046;961;263;2214;308;159;1309;204;147;18;12;12;12;6;6;6;6;6;6;6;6;13;8;8;8;4;4;4;4;4;4;4;4;9;4;4;4;4;4;4;4;4;4;4;4;79;50;17;15;13;13;56;36;8;8;8;8;32;17;8;8;8;8;75;54;24;23;16;11;6;6;3;3;3;3;38;23;12;11;5;2;2;2;2;2;2;2;25;16;7;6;2;2;2;2;2;2;2;2;354;267;73;57;20;19;188;144;22;16;12;12;110;91;14;12;12;12;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;7;4;4;2;2;2;2;2;2;2;2;6;6;4;4;2;2;2;2;2;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;15085;1.5343101656058211
3930;ultra;1057;250;320;84;71;42;404;72;94;20;19;10;45;8;14;5;8;5;4046;1481;281;1559;519;110;202;67;26;116;15;27;2;8;3;4;2;4;3;3;2;56;8;16;2;4;2;3;2;2;2;2;2;5;2;3;2;2;2;2;2;2;2;2;2;861;161;155;17;24;8;337;78;57;9;4;3;45;10;10;2;3;2;239;9;53;3;62;2;17;2;20;2;11;2;64;4;14;2;11;2;5;2;7;2;5;2;7;2;4;2;3;2;2;2;3;2;2;2;977;22;307;5;69;3;234;7;52;2;15;2;31;2;8;2;4;2;31;5;4;2;12;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;2;2;2;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;187;5;36;2;31;2;4;2;9;2;2;2;35;2;7;2;7;2;2;2;2;2;2;2;9;2;4;2;4;2;2;2;2;2;2;2;15831;1.610186558283444
3931;émets;2214;122;514;34;183;5;667;48;128;15;52;3;361;37;62;10;10;3;4046;1057;304;1361;298;105;841;172;54;322;28;11;6;49;3;4;2;17;2;3;1;80;6;5;2;7;1;3;1;3;1;3;1;68;5;5;2;7;1;3;1;3;1;3;1;555;47;103;9;29;5;141;10;18;1;7;1;113;6;18;1;7;1;308;58;12;8;58;19;3;3;11;5;1;1;62;6;2;1;7;1;1;1;3;1;1;1;27;4;2;1;5;1;1;1;1;1;1;1;961;125;216;49;56;12;284;23;48;7;9;3;171;20;31;7;3;3;35;8;8;6;4;3;4;3;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;6;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;116;12;16;9;17;2;4;2;6;1;3;1;22;3;4;3;2;1;1;1;1;1;1;1;16;3;3;3;2;1;1;1;1;1;1;1;17508;1.7807558753348836
3932;perse;1481;475;378;146;43;18;853;264;196;75;31;16;463;150;53;21;27;12;4046;1361;194;2214;667;111;1309;226;98;853;190;264;103;196;62;75;35;31;8;16;8;853;190;264;103;196;62;75;35;31;8;16;8;463;61;150;44;53;12;21;10;27;4;12;4;2214;413;667;145;111;20;2214;413;667;145;111;20;1309;151;226;33;98;10;202;137;76;66;48;30;23;15;7;7;1;1;109;77;37;33;23;15;8;6;6;6;1;1;61;45;23;20;7;6;2;1;6;6;1;1;589;397;188;129;29;29;312;218;91;64;19;19;188;130;29;25;17;17;109;77;25;19;37;33;17;16;23;15;8;4;8;6;3;2;6;6;1;1;1;1;1;1;109;77;25;19;37;33;17;16;23;15;8;4;8;6;3;2;6;6;1;1;1;1;1;1;61;45;10;8;23;20;9;8;7;6;2;1;2;1;2;1;6;6;1;1;1;1;1;1;312;218;58;47;91;64;22;15;19;19;4;4;312;218;58;47;91;64;22;15;19;19;4;4;188;130;20;17;29;25;6;5;17;17;2;2;35310;3.5914147794193934
3933;lotis;1057;250;347;77;132;36;298;68;88;22;29;8;172;59;51;16;18;7;4046;1368;423;1361;466;133;841;293;102;297;169;67;39;51;24;11;5;18;7;7;4;79;49;16;12;11;7;2;1;4;2;1;1;42;30;14;10;4;2;2;1;2;1;1;1;1128;702;232;109;72;36;344;224;75;41;23;13;204;136;45;27;19;10;116;25;27;12;27;10;8;5;11;6;5;4;24;7;2;2;4;3;1;1;2;1;1;1;13;4;2;2;2;2;1;1;1;1;1;1;861;183;255;60;79;11;225;57;69;23;19;4;148;42;46;16;13;4;24;2;10;2;6;2;5;2;3;1;2;1;2;1;1;1;2;1;1;1;2;1;1;1;5;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;244;53;136;42;57;10;24;4;16;3;14;3;62;19;36;17;19;5;10;4;8;3;8;3;44;18;30;17;14;5;10;4;8;3;8;3;19761;2.009910718099876
3934;exile;1368;362;255;46;66;22;612;200;114;24;36;13;345;135;71;20;30;10;4046;861;249;2214;471;158;1309;300;136;31;7;7;7;6;4;4;4;4;4;4;4;24;7;7;7;6;4;4;4;4;4;4;4;5;2;2;2;1;1;1;1;1;1;1;1;77;15;13;7;7;7;59;15;13;7;7;7;9;3;1;1;1;1;612;19;200;7;114;5;24;4;36;5;13;4;612;19;200;7;114;5;24;4;36;5;13;4;345;4;135;2;71;1;20;1;30;1;10;1;2214;51;471;16;158;13;2214;51;471;16;158;13;1309;11;300;2;136;2;24;7;7;7;7;7;7;7;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;24;7;7;7;7;7;7;7;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;59;15;15;15;13;7;7;7;7;7;7;7;59;15;15;15;13;7;7;7;7;7;7;7;9;3;3;3;1;1;1;1;1;1;1;1;24891;2.531688056486211
3935;écolo;1128;171;244;55;88;21;1128;171;244;55;88;21;69;6;12;3;8;2;4046;861;249;1128;244;88;69;12;8;219;16;44;7;43;3;16;2;13;2;2;2;219;16;44;7;43;3;16;2;13;2;2;2;17;3;3;1;2;1;2;1;1;1;1;1;711;52;139;5;34;3;219;16;43;3;13;2;17;3;2;1;1;1;205;13;30;9;45;5;12;4;21;3;7;3;205;13;30;9;45;5;12;4;21;3;7;3;11;1;1;1;2;1;1;1;2;1;1;1;961;125;205;31;63;12;205;13;45;5;21;3;11;1;2;1;2;1;32;6;7;6;6;3;3;3;8;3;3;3;4;2;2;2;5;2;2;2;2;2;2;2;32;6;7;6;6;3;3;3;8;3;3;3;4;2;2;2;5;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;167;23;26;22;26;4;4;4;9;2;2;2;32;6;7;6;8;3;3;3;5;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;15331;1.5593310672126512
3936;germé;1481;475;183;80;52;23;319;116;31;13;9;5;158;57;17;9;8;5;4046;555;119;961;116;27;427;60;24;853;190;264;103;116;31;49;17;36;11;18;11;92;23;41;16;10;4;5;3;3;3;3;3;26;23;16;16;4;4;3;3;3;3;3;3;2214;413;322;53;72;12;308;64;35;8;5;3;54;38;6;4;3;3;161;75;42;25;7;5;4;3;3;3;3;3;46;18;12;8;2;2;1;1;1;1;1;1;28;12;9;5;1;1;1;1;1;1;1;1;450;187;34;16;12;10;128;52;10;6;3;3;62;27;4;3;3;3;87;43;12;8;25;15;9;6;4;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;9;4;3;2;4;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;258;101;31;18;15;7;3;3;8;7;3;3;35;14;9;6;1;1;1;1;1;1;1;1;6;2;5;2;1;1;1;1;1;1;1;1;17395;1.769262534352884
3937;tires;1481;475;853;264;233;58;378;146;196;75;82;31;241;100;100;38;62;29;4046;2214;521;1361;667;284;841;361;251;496;131;133;41;224;84;50;22;59;38;16;15;126;36;39;19;51;21;16;8;21;15;9;8;80;31;27;18;27;17;9;8;17;13;9;8;1368;472;612;263;136;89;466;174;175;93;75;52;293;119;99;65;68;47;320;98;93;43;164;49;44;23;39;10;9;5;60;23;29;13;21;7;11;5;5;3;4;3;42;20;22;11;9;5;6;3;5;3;4;3;1057;250;514;138;111;26;298;79;128;37;40;15;172;58;62;27;38;15;110;43;30;16;29;18;10;10;40;21;19;12;11;10;7;7;8;5;6;4;4;4;4;4;18;9;7;6;8;5;4;4;6;4;5;4;3;2;2;2;3;2;3;2;2;2;2;2;14;9;7;6;5;5;4;4;5;4;5;4;2;2;2;2;3;2;3;2;2;2;2;2;347;87;112;37;123;44;57;24;24;7;19;5;88;32;33;17;28;15;20;11;10;4;9;3;51;22;21;12;17;11;16;10;10;4;9;3;28254;2.873742089428364
3938;plumé;977;295;110;36;17;15;177;60;25;11;6;6;79;32;10;7;4;4;4046;555;119;961;116;27;427;60;24;187;36;71;12;20;4;12;3;3;3;3;3;33;9;19;5;4;1;4;1;1;1;1;1;25;5;13;2;3;1;3;1;1;1;1;1;861;161;78;13;21;12;205;39;15;3;5;3;94;21;7;3;5;3;124;85;39;21;14;10;8;8;10;10;8;8;22;11;11;4;4;4;4;4;4;4;4;4;15;8;10;4;4;4;4;4;4;4;4;4;589;397;63;29;23;22;139;84;8;6;4;4;66;43;7;5;4;4;22;16;10;10;11;6;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;113;87;46;40;9;5;4;4;5;5;4;4;20;17;7;7;1;1;1;1;1;1;1;1;12;10;5;5;1;1;1;1;1;1;1;1;12853;1.3072912534658017
3939;luger;450;145;258;90;53;30;161;47;87;27;22;9;18;9;15;7;15;7;4046;2214;521;1481;853;233;215;160;146;83;30;40;15;51;17;27;9;8;7;7;7;26;13;9;6;11;4;4;2;3;2;2;2;4;4;4;4;2;2;2;2;2;2;2;2;977;313;520;172;99;65;307;124;160;67;42;29;46;29;33;21;22;18;81;25;29;16;51;14;16;8;8;4;5;4;16;5;10;3;10;5;5;3;4;3;3;3;4;3;3;3;4;3;3;3;4;3;3;3;861;183;471;109;96;32;155;42;89;30;33;15;38;14;30;14;27;13;6;4;1;1;5;4;1;1;5;3;1;1;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;187;43;51;14;99;23;28;8;12;3;6;2;31;12;11;5;16;7;5;4;3;2;1;1;5;3;2;2;5;3;2;2;2;2;1;1;18104;1.8413756206912684
3940;sauté;977;295;239;58;64;32;177;60;31;7;8;4;79;32;15;4;8;4;4046;1057;304;961;216;56;427;80;47;234;91;75;52;64;27;16;15;20;15;14;13;30;11;12;8;6;3;3;3;5;3;3;3;22;11;11;8;5;3;3;3;5;3;3;3;1559;769;404;188;107;62;319;139;74;23;23;10;155;92;27;16;17;10;326;85;99;35;74;24;15;7;23;8;11;7;55;14;17;5;9;4;3;2;2;2;2;2;18;12;8;5;4;4;2;2;2;2;2;2;1361;275;298;68;105;23;284;50;48;11;9;3;82;31;13;7;6;3;73;32;35;23;31;18;24;17;19;12;11;8;8;6;8;6;8;6;8;6;8;6;8;6;8;4;5;4;6;3;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;5;4;6;3;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;492;105;277;67;97;27;54;14;33;8;21;7;85;17;48;13;15;5;8;3;5;3;3;3;30;8;22;8;5;3;5;3;3;3;3;3;19690;2.0026892383678234
3941;barbe;1481;475;152;42;20;12;853;264;74;22;13;9;463;150;58;16;11;7;4046;440;47;2214;215;26;1309;161;23;519;249;179;126;54;25;16;13;9;5;4;4;211;116;69;50;21;8;5;4;5;2;2;2;132;76;44;43;18;7;4;4;5;2;2;2;1559;769;165;87;17;10;597;350;59;35;8;5;401;254;50;30;8;5;152;101;42;33;152;101;42;33;20;5;12;4;74;49;22;15;74;49;22;15;13;3;9;2;58;38;16;11;58;38;16;11;11;3;7;2;440;290;440;290;47;10;215;150;215;150;26;6;161;112;161;112;23;6;54;32;25;15;16;15;13;13;54;32;25;15;16;15;13;13;9;4;5;4;4;4;4;4;21;13;8;5;5;5;4;4;21;13;8;5;5;5;4;4;5;2;2;2;2;2;2;2;18;10;7;4;4;4;4;4;18;10;7;4;4;4;4;4;5;2;2;2;2;2;2;2;165;90;87;55;165;90;87;55;17;4;10;4;59;36;35;23;59;36;35;23;8;2;5;2;50;29;30;19;50;29;30;19;8;2;5;2;25323;2.575627200771376
3942;déçue;32;17;16;12;12;12;14;10;10;8;8;8;5;5;5;5;5;5;4046;977;267;2214;520;143;1309;300;78;7;7;7;7;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;961;164;177;30;58;26;308;32;52;7;12;7;204;20;40;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;453;179;116;50;25;17;230;95;59;28;12;9;125;54;28;18;9;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;119;65;38;35;27;20;12;12;10;10;9;9;31;17;8;7;9;7;3;3;3;3;3;3;26;15;6;6;9;7;3;3;3;3;3;3;14853;1.5107132177489733
3943;banni;938;365;938;365;322;39;335;85;335;85;124;2;28;12;28;12;14;2;4046;938;322;1368;335;124;137;28;14;355;198;114;86;355;198;114;86;141;56;17;14;103;60;20;11;103;60;20;11;37;24;2;2;12;9;6;4;12;9;6;4;7;7;2;2;1559;769;355;198;141;56;444;164;103;60;37;24;79;25;12;9;7;7;80;68;31;31;80;68;31;31;29;28;5;5;25;23;10;10;25;23;10;10;7;7;2;2;5;5;3;3;5;5;3;3;4;4;2;2;440;290;80;68;29;28;122;81;25;23;7;7;16;7;5;5;4;4;26;21;18;15;10;10;10;10;26;21;18;15;10;10;10;10;9;9;4;4;2;2;2;2;5;5;4;4;2;2;2;2;5;5;4;4;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;165;90;87;55;26;21;18;15;9;9;4;4;34;19;16;13;5;5;4;4;3;3;3;3;10;3;4;3;2;2;2;2;2;2;2;2;20628;2.0980941396166313
3944;perce;1481;475;235;72;45;24;853;264;123;36;23;13;463;150;75;24;16;9;4046;711;102;2214;334;48;1309;234;40;853;190;264;103;123;16;36;11;23;8;13;7;853;190;264;103;123;16;36;11;23;8;13;7;463;61;150;44;75;5;24;5;16;3;9;3;2214;413;334;31;48;8;2214;413;334;31;48;8;1309;151;234;11;40;3;202;137;76;66;12;6;8;6;6;6;6;6;109;77;37;33;6;4;5;4;4;4;4;4;61;45;23;20;5;3;4;3;3;3;3;3;589;397;78;34;20;19;312;218;36;19;13;12;188;130;31;17;12;11;109;77;25;19;37;33;17;16;6;4;3;3;5;4;3;3;4;4;3;3;4;4;3;3;109;77;25;19;37;33;17;16;6;4;3;3;5;4;3;3;4;4;3;3;4;4;3;3;61;45;10;8;23;20;9;8;5;3;2;2;4;3;2;2;3;3;2;2;3;3;2;2;312;218;58;47;36;19;3;3;13;12;3;3;312;218;58;47;36;19;3;3;13;12;3;3;188;130;20;17;31;17;2;2;12;11;2;2;31454;3.1992172322814385
3945;amble;440;87;81;21;31;14;215;37;47;17;21;12;161;25;36;14;21;12;4046;861;249;2214;471;158;1309;300;136;44;5;6;5;9;1;2;1;1;1;1;1;23;4;4;4;4;1;1;1;1;1;1;1;21;3;3;3;4;1;1;1;1;1;1;1;555;47;78;7;23;6;322;28;43;4;15;4;196;15;28;3;14;3;165;29;43;7;30;5;9;2;10;3;6;1;59;10;13;4;12;1;7;1;7;1;6;1;50;9;11;3;11;1;6;1;7;1;6;1;1559;272;337;44;76;15;597;116;127;20;40;8;401;69;94;13;38;8;18;8;3;3;4;4;3;3;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;8;4;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;4;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;215;53;29;21;27;4;5;3;6;3;4;3;91;28;15;12;12;2;2;2;4;2;2;2;67;17;10;7;11;2;2;2;4;2;2;2;17785;1.8089298173881028
3946;navre;430;112;152;55;34;17;279;78;104;38;22;11;153;27;54;16;19;9;4046;1481;281;2214;853;162;1309;463;130;168;74;42;33;54;19;21;15;14;4;7;4;80;45;21;18;24;10;9;8;7;2;3;2;53;31;8;8;16;6;4;4;5;2;2;2;1559;769;519;249;110;44;597;350;211;116;49;21;401;254;132;76;39;21;71;10;18;6;8;4;4;3;3;3;3;3;45;7;10;3;5;2;1;1;1;1;1;1;18;4;3;1;1;1;1;1;1;1;1;1;938;111;202;27;26;17;457;61;104;19;18;10;255;43;59;12;16;10;31;7;19;7;9;5;7;5;4;3;4;3;4;3;4;3;3;3;3;3;3;3;3;3;10;4;8;4;3;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;3;7;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;355;43;198;31;56;8;29;7;10;6;6;6;94;13;61;12;12;3;8;3;5;2;2;2;69;10;53;9;8;2;5;2;4;2;2;2;22897;2.328876358095889
3947;soldé;861;268;48;14;15;3;205;66;15;7;4;1;94;19;6;4;2;1;4046;453;158;961;119;30;427;49;25;244;136;67;41;14;9;4;4;5;4;3;3;45;28;10;8;1;1;1;1;1;1;1;1;25;16;3;3;1;1;1;1;1;1;1;1;1128;702;149;112;60;52;205;136;33;26;11;9;114;86;16;13;11;9;225;49;88;27;6;2;2;2;5;2;2;2;50;7;25;6;1;1;1;1;1;1;1;1;13;4;4;3;1;1;1;1;1;1;1;1;1361;275;109;14;31;8;284;50;19;2;2;2;82;31;3;2;2;2;62;13;36;8;20;8;13;5;3;2;3;2;2;2;2;2;3;2;3;2;2;2;2;2;11;1;6;1;5;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;344;75;224;50;35;11;34;11;18;7;18;7;51;8;38;7;7;2;7;2;2;2;2;2;16;7;13;7;2;2;2;2;2;2;2;2;15576;1.5842502578373396
3948;aunes;938;365;457;202;60;30;231;105;91;51;22;14;159;72;58;30;22;14;4046;2214;521;1361;667;284;841;361;251;161;61;67;18;84;21;39;7;12;5;5;4;44;17;22;9;21;6;12;4;8;5;5;4;34;12;22;9;17;5;12;4;8;5;5;4;977;313;520;172;99;65;326;132;150;72;57;39;192;74;81;36;50;32;355;47;114;7;94;21;39;4;11;3;4;1;76;10;27;4;13;3;8;1;4;3;2;1;43;9;13;3;5;3;2;1;4;3;2;1;1559;272;597;116;134;36;492;82;169;25;74;17;280;63;73;17;66;16;24;3;15;3;1;1;1;1;5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;234;54;61;18;74;19;15;9;9;8;7;6;73;18;19;8;20;5;4;3;3;3;3;3;28;12;12;7;3;3;3;3;3;3;3;3;23544;2.3946833635414952
3949;ricin;711;195;170;35;50;6;123;18;34;5;11;2;26;6;10;1;8;1;4046;1368;423;938;335;111;150;87;62;170;63;35;29;170;63;35;29;50;3;6;1;34;14;5;4;34;14;5;4;11;1;2;1;10;1;1;1;10;1;1;1;8;1;1;1;1368;472;1368;472;423;28;335;109;335;109;111;12;87;24;87;24;62;3;235;24;44;18;61;8;7;5;23;3;3;3;30;6;7;1;5;3;1;1;2;1;1;1;5;1;1;1;2;1;1;1;2;1;1;1;1481;283;496;102;174;50;202;61;70;24;28;8;36;11;20;6;18;6;61;8;13;5;7;5;4;3;61;8;13;5;7;5;4;3;23;3;1;1;3;3;1;1;5;3;3;3;1;1;1;1;5;3;3;3;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;496;102;131;34;496;102;131;34;174;50;6;3;70;24;13;9;70;24;13;9;28;8;2;1;20;6;3;1;20;6;3;1;18;6;1;1;21204;2.1566796653301843
3950;pékin;33;4;9;3;5;2;6;1;1;1;1;1;1;1;1;1;1;1;4046;1368;423;938;335;111;150;87;62;2;2;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;961;164;277;57;93;52;174;39;41;15;19;14;15;10;8;6;8;6;7;6;2;2;2;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;589;397;203;147;75;48;92;80;45;36;22;16;21;14;17;11;15;9;2;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;139;84;19;13;45;28;11;7;17;8;10;6;12;10;4;4;7;6;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;12034;1.2239899590918428
3951;scion;1368;362;232;82;44;7;335;92;61;23;22;3;87;4;23;3;18;3;4046;1128;150;938;295;70;150;73;59;170;20;44;8;28;2;6;1;6;1;2;1;34;3;9;1;4;1;2;1;1;1;1;1;10;2;2;1;2;1;1;1;1;1;1;1;711;52;219;16;31;5;123;6;45;2;11;1;26;4;13;2;9;1;466;87;138;25;75;11;27;4;11;4;1;1;87;27;33;9;17;3;8;2;6;2;1;1;10;7;1;1;5;2;1;1;5;2;1;1;1361;275;344;75;38;11;231;56;72;19;9;5;13;10;8;5;8;5;37;7;7;5;19;6;5;5;6;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;4;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;184;36;20;12;52;9;9;5;7;2;4;2;15;3;2;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15514;1.5779441769445612
